"21932032","21932287","JP","Japan","Chiba","Matsudo","35.783000","139.900000","270-2223","+09:00"
"21932288","21932543","JP","Japan","Aichi","Nisshin","35.128890","137.042500","470-0125","+09:00"
"21932544","21932799","JP","Japan","Toyama","Kurobe","36.867000","137.450000","938-0048","+09:00"
"21932800","21933055","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21933056","21933311","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21933312","21933567","JP","Japan","Chiba","Urayasu","35.650000","139.900000","279-0014","+09:00"
"21933568","21933823","JP","Japan","Shizuoka","Iwata","34.717000","137.850000","438-0043","+09:00"
"21933824","21934079","JP","Japan","Kanagawa","Odawara","35.250000","139.150000","250-0053","+09:00"
"21934080","21934335","JP","Japan","Osaka","Matsubara","34.583000","135.550000","580-0026","+09:00"
"21934336","21934591","JP","Japan","Kyoto","Yawata","34.867000","135.700000","614-8345","+09:00"
"21934592","21934847","JP","Japan","Saitama","Fukaya","36.200000","139.283000","366-0024","+09:00"
"21934848","21935103","JP","Japan","Mie","Tsu","34.717000","136.500000","514-0017","+09:00"
"21935104","21935359","JP","Japan","Oita","Oita","33.233330","131.606670","870-0922","+09:00"
"21935360","21935615","JP","Japan","Tokyo","Machida","35.548669","139.446639","194-0211","+09:00"
"21935616","21935871","JP","Japan","Fukushima","Sukagawa","37.283000","140.383000","962-0721","+09:00"
"21935872","21936127","JP","Japan","Osaka","Osaka","34.693890","135.502220","541-0041","+09:00"
"21936128","21936383","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21936384","21936639","JP","Japan","Hyogo","Sanda","34.883000","135.233000","669-1536","+09:00"
"21936640","21936895","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21936896","21937151","JP","Japan","Kumamoto","Uto","32.682780","130.666940","869-0465","+09:00"
"21937152","21937407","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21937408","21937663","JP","Japan","Hokkaido","Shizunai","42.333890","142.366940","988-0807","+09:00"
"21937664","21937919","JP","Japan","Osaka","Osaka","34.693890","135.502220","541-0041","+09:00"
"21937920","21938175","JP","Japan","Aichi","Anjo","34.967000","137.083000","446-0037","+09:00"
"21938176","21938431","JP","Japan","Hokkaido","Obihiro","42.917000","143.200000","080-0029","+09:00"
"21938432","21938687","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21938688","21938943","JP","Japan","Chiba","Urayasu","35.650000","139.900000","279-0014","+09:00"
"21938944","21939199","JP","Japan","Hyogo","Amagasaki","34.733000","135.400000","660-0808","+09:00"
"21939200","21939455","JP","Japan","Akita","Katagami","39.883222","139.988583","010-0101","+09:00"
"21939456","21939711","JP","Japan","Hokkaido","Hakodate","41.767000","140.733000","041-0805","+09:00"
"21939712","21939967","JP","Japan","Tokyo","Shibuya-ku","35.664036","139.698211","150-0041","+09:00"
"21939968","21940223","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21940224","21940479","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21940480","21940735","JP","Japan","Kochi","Kochi","33.567000","133.533000","780-0054","+09:00"
"21940736","21940991","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21940992","21941247","JP","Japan","Mie","Tsu","34.717000","136.500000","514-0017","+09:00"
"21941248","21941503","JP","Japan","Tochigi","Sano","36.317000","139.583000","327-0815","+09:00"
"21941504","21941759","JP","Japan","Mie","Tsu","34.717000","136.500000","514-0017","+09:00"
"21941760","21942015","JP","Japan","Hokkaido","Nayoro","44.355830","142.463330","096-0075","+09:00"
"21942016","21942271","JP","Japan","Osaka","Osaka","34.693890","135.502220","541-0041","+09:00"
"21942272","21942527","JP","Japan","Saga","Takeo","33.200000","130.017000","843-0001","+09:00"
"21942528","21942783","JP","Japan","Kyoto","Miyazu","35.533000","135.200000","626-0042","+09:00"
"21942784","21943039","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21943040","21943295","JP","Japan","Saitama","Yashio","35.819720","139.842220","340-0816","+09:00"
"21943296","21943551","JP","Japan","Ehime","Ozu","33.500000","132.550000","795-0025","+09:00"
"21943552","21943807","JP","Japan","Aichi","Kuroda","35.350000","136.783330","493-8002","+09:00"
"21943808","21944063","JP","Japan","Hyogo","Kobe","34.690000","135.195560","650-0011","+09:00"
"21944064","21944319","JP","Japan","Hiroshima","Fukuyama","34.483000","133.367000","720-0843","+09:00"
"21944320","21944575","JP","Japan","Kumamoto","Kami-amakusa","32.500000","130.417000","866-0102","+09:00"
"21944576","21944831","JP","Japan","Hokkaido","Sapporo","43.067000","141.350000","988-0807","+09:00"
"21944832","21945087","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21945088","21945343","JP","Japan","Wakayama","Shingu","33.717000","136.000000","647-0001","+09:00"
"21945344","21945599","JP","Japan","Shizuoka","Iwata","34.717000","137.850000","438-0043","+09:00"
"21945600","21945855","JP","Japan","Chiba","Urayasu","35.650000","139.900000","279-0014","+09:00"
"21945856","21946111","JP","Japan","Hokkaido","Shizunai","42.333890","142.366940","988-0807","+09:00"
"21946112","21946623","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21946624","21946879","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"21946880","21947135","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21947136","21947391","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21947392","21947647","JP","Japan","Kagoshima","Akune","32.017000","130.217000","899-1611","+09:00"
"21947648","21947903","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"21947904","21948159","JP","Japan","Kyoto","Kyotango","35.617000","135.133000","629-3101","+09:00"
"21948160","21948415","JP","Japan","Hyogo","Amagasaki","34.733000","135.400000","660-0808","+09:00"
"21948416","21948927","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21948928","21949183","JP","Japan","Tokyo","Komae","35.633000","139.583000","201-0002","+09:00"
"21949184","21949439","JP","Japan","Fukushima","Sukagawa","37.283000","140.383000","962-0721","+09:00"
"21949440","21949695","JP","Japan","Hyogo","Kobe","34.690000","135.195560","650-0011","+09:00"
"21949696","21949951","JP","Japan","Tokyo","Shibuya-ku","35.664036","139.698211","150-0041","+09:00"
"21949952","21950207","JP","Japan","Hokkaido","Yoichi","43.200000","140.783000","998-0281","+09:00"
"21950208","21951487","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21951488","21951743","JP","Japan","Kanagawa","Sagamihara","35.567000","139.367000","229-1123","+09:00"
"21951744","21951999","JP","Japan","Osaka","Ibaraki","34.816390","135.568610","567-0001","+09:00"
"21952000","21954047","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21954048","21954303","JP","Japan","Hyogo","Sanda","34.883000","135.233000","669-1536","+09:00"
"21954304","21954559","JP","Japan","Saitama","Saitama","35.867000","139.650000","337-0042","+09:00"
"21954560","21956095","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21956096","21956351","JP","Japan","Kanagawa","Yokohama","35.444170","139.638060","231-0021","+09:00"
"21956352","21956607","JP","Japan","Chiba","Oami","35.516670","140.316670","299-3236","+09:00"
"21956608","21956863","JP","Japan","Chiba","Narita","35.783000","140.317000","286-0832","+09:00"
"21956864","21957119","JP","Japan","Chiba","Chiba","35.600000","140.100000","260-0855","+09:00"
"21957120","21957375","JP","Japan","Chiba","Yachiyo","35.717000","140.100000","276-0003","+09:00"
"21957376","21957631","JP","Japan","Niigata","Tsubame","37.667000","138.933000","959-1261","+09:00"
"21957632","21957887","JP","Japan","Nagano","Chino","36.000000","138.167000","391-0001","+09:00"
"21957888","21958143","JP","Japan","Aomori","Hirosaki","40.600000","140.467000","036-1516","+09:00"
"21958144","21958655","JP","Japan","Niigata","Tsubame","37.667000","138.933000","959-1261","+09:00"
"21958656","21958911","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21958912","21959167","JP","Japan","Niigata","Tsubame","37.667000","138.933000","959-1261","+09:00"
"21959168","21959423","JP","Japan","Fukushima","Sukagawa","37.283000","140.383000","962-0721","+09:00"
"21959424","21959679","JP","Japan","Aichi","Nishio","34.862500","137.062500","445-0863","+09:00"
"21959680","21959935","JP","Japan","Niigata","Tsubame","37.667000","138.933000","959-1261","+09:00"
"21959936","21960191","JP","Japan","Gunma","Isesaki","36.316670","139.200000","379-2201","+09:00"
"21960192","21962239","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21962240","21962495","JP","Japan","Toyama","Tonami","36.647500","136.962220","939-1304","+09:00"
"21962496","21962751","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21962752","21963007","JP","Japan","Hyogo","Amagasaki","34.733000","135.400000","660-0808","+09:00"
"21963008","21963263","JP","Japan","Chiba","Urayasu","35.650000","139.900000","279-0014","+09:00"
"21963264","21963519","JP","Japan","Hyogo","Kobe","34.690000","135.195560","650-0011","+09:00"
"21963520","21963775","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21963776","21964031","JP","Japan","Shiga","Higashiomi","35.117000","136.200000","527-0166","+09:00"
"21964032","21964287","JP","Japan","Chiba","Funabashi","35.700000","139.983000","273-0041","+09:00"
"21964288","21964543","JP","Japan","Kyoto","Yawata","34.867000","135.700000","614-8345","+09:00"
"21964544","21964799","JP","Japan","Saitama","Yashio","35.819720","139.842220","340-0816","+09:00"
"21964800","21970943","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21970944","21971455","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21971456","21971711","JP","Japan","Tokyo","Inagi","35.304720","139.504720","206-0802","+09:00"
"21971712","21971967","JP","Japan","Kanagawa","Sagamihara","35.567000","139.367000","229-1123","+09:00"
"21971968","21972223","JP","Japan","Kyoto","Nantan","35.100000","135.467000","629-0334","+09:00"
"21972224","21972479","JP","Japan","Hyogo","Amagasaki","34.733000","135.400000","660-0808","+09:00"
"21972480","21972735","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21972736","21972991","JP","Japan","Kanagawa","Yamato","35.483000","139.450000","242-0021","+09:00"
"21972992","21973247","JP","Japan","Tokyo","Komae","35.633000","139.583000","201-0002","+09:00"
"21973248","21973503","JP","Japan","Chiba","Kashiwa","35.867000","139.983000","277-0027","+09:00"
"21973504","21973759","JP","Japan","Chiba","Yachimata","35.667000","140.317000","289-1101","+09:00"
"21973760","21974015","JP","Japan","Shiga","Otsu","35.017000","135.850000","520-0003","+09:00"
"21974016","21974271","JP","Japan","Hyogo","Kobe","34.690000","135.195560","650-0011","+09:00"
"21974272","21974527","JP","Japan","Hyogo","Amagasaki","34.733000","135.400000","660-0808","+09:00"
"21974528","21974783","JP","Japan","Hyogo","Kakogawa","34.750000","134.833000","675-0123","+09:00"
"21974784","21975039","JP","Japan","Kyoto","Kameoka","35.017000","135.567000","621-0806","+09:00"
"21975040","21975295","JP","Japan","Kyoto","Kyoto","35.011670","135.768330","602-8054","+09:00"
"21975296","21975551","JP","Japan","Ibaraki","Koga","36.183000","139.700000","306-0044","+09:00"
"21975552","21975807","JP","Japan","Chiba","Noda","35.950000","139.867000","278-0041","+09:00"
"21975808","21976063","JP","Japan","Hokkaido","Shiraoi","42.550000","141.350000","988-0807","+09:00"
"21976064","21976319","JP","Japan","Yamanashi","Yamanashi","35.689170","138.690280","405-0045","+09:00"
"21976320","21976575","JP","Japan","Chiba","Urayasu","35.650000","139.900000","279-0014","+09:00"
"21976576","21976831","JP","Japan","Akita","Akita","39.720028","140.102583","010-1623","+09:00"
"21976832","21977087","JP","Japan","Chiba","Ichikawa","35.717000","139.933000","272-0143","+09:00"
"21977088","21977343","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21977344","21977599","JP","Japan","Aomori","Misawa","40.683000","141.367000","033-0101","+09:00"
"21977600","21977855","JP","Japan","Yamagata","Nagai","38.100000","140.033000","993-0006","+09:00"
"21977856","21978111","JP","Japan","Aichi","Kiyosu","35.200000","136.850000","452-0903","+09:00"
"21978112","21978367","JP","Japan","Fukushima","Inawashiro","37.567000","140.117000","969-3100","+09:00"
"21978368","21978623","JP","Japan","Hokkaido","Nayoro","44.355830","142.463330","096-0075","+09:00"
"21978624","21978879","JP","Japan","Iwate","Ninohe","40.267000","141.300000","028-6723","+09:00"
"21978880","21979135","JP","Japan","Hokkaido","Sapporo","43.067000","141.350000","988-0807","+09:00"
"21979136","21979391","JP","Japan","Fukushima","Fukushima","37.767000","140.467000","960-8042","+09:00"
"21979392","21979647","JP","Japan","Hokkaido","Kushiro","42.983000","144.383000","085-0062","+09:00"
"21979648","21979903","JP","Japan","Hokkaido","Abashiri","44.017000","144.267000","093-0090","+09:00"
"21979904","21980159","JP","Japan","Hokkaido","Tobetsu","43.217000","141.517000","988-0807","+09:00"
"21980160","21980415","JP","Japan","Miyagi","Tome","38.650000","141.283000","987-0513","+09:00"
"21980416","21980671","JP","Japan","Toyama","Tonami","36.647500","136.962220","939-1304","+09:00"
"21980672","21980927","JP","Japan","Iwate","Ichinoseki","38.917000","141.133000","021-0853","+09:00"
"21980928","21981183","JP","Japan","Fukushima","Fukushima","37.767000","140.467000","960-8042","+09:00"
"21981184","21981439","JP","Japan","Fukushima","Koriyama","37.400000","140.383000","963-0664","+09:00"
"21981440","21981695","JP","Japan","Saitama","Ageo","35.983000","139.600000","362-0013","+09:00"
"21981696","21981951","JP","Japan","Fukushima","Koriyama","37.400000","140.383000","963-0664","+09:00"
"21981952","21982207","JP","Japan","Hokkaido","Shimo-furano","43.350000","142.383330","988-0807","+09:00"
"21982208","21982463","JP","Japan","Oita","Oita","33.233330","131.606670","870-0922","+09:00"
"21982464","21982719","JP","Japan","Kagoshima","Akune","32.017000","130.217000","899-1611","+09:00"
"21982720","21982975","JP","Japan","Oita","Oita","33.233330","131.606670","870-0922","+09:00"
"21982976","21983231","JP","Japan","Yamaguchi","Yanai","33.967000","132.117000","742-1351","+09:00"
"21983232","21996543","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21996544","21996799","JP","Japan","Aichi","Kuroda","35.350000","136.783330","493-8002","+09:00"
"21996800","21998591","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"21998592","21999615","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"21999616","21999871","JP","Japan","Hokkaido","Kitahiroshima","42.983000","141.567000","061-1141","+09:00"
"21999872","22000127","JP","Japan","Hokkaido","Tobetsu","43.217000","141.517000","988-0807","+09:00"
"22000128","22001663","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"22001664","22003711","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"22003712","22011903","JP","Japan","Tokyo","Tachikawa","35.683000","139.417000","190-0012","+09:00"
"22011904","22020095","JP","Japan","Tokyo","Tokyo","35.689506","139.691700","214-0021","+09:00"
"22020096","22020607","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22020608","22020863","CN","China","Shaanxi","Dengjiapo","34.227230","109.025130","710048","+08:00"
"22020864","22024703","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22024704","22024959","CN","China","Shaanxi","Yabai","34.179390","108.086620","710406","+08:00"
"22024960","22027263","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22027264","22027519","CN","China","Shaanxi","Luyuan","34.535960","109.085080","710200","+08:00"
"22027520","22027775","CN","China","Shaanxi","Baoji","34.353611","107.375278","721300","+08:00"
"22027776","22031615","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22031616","22031871","CN","China","Shaanxi","Beilin","34.228460","108.915660","710068","+08:00"
"22031872","22036479","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22036480","22036991","CN","China","Shaanxi","Luyuan","34.535960","109.085080","710200","+08:00"
"22036992","22038271","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22038272","22038527","CN","China","Shaanxi","Dengjiapo","34.227230","109.025130","710048","+08:00"
"22038528","22041855","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22041856","22042111","CN","China","Shaanxi","Yangling","34.271730","108.078910","712100","+08:00"
"22042112","22042623","CN","China","Shaanxi","Xianyang","34.337780","108.702610","610400","+08:00"
"22042624","22045695","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22045696","22045951","CN","China","Shaanxi","Languan","34.157540","109.314150","710500","+08:00"
"22045952","22050815","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22050816","22051071","CN","China","Shaanxi","Nanzheng","33.004520","106.934660","723100","+08:00"
"22051072","22051839","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22051840","22052095","CN","China","Shaanxi","Zhongshan Donglu","34.379640","107.146380","721001","+08:00"
"22052096","22055679","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22055680","22055935","CN","China","Shaanxi","Baoji","34.353611","107.375278","721300","+08:00"
"22055936","22063103","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22063104","22063359","CN","China","Shaanxi","Xinjiamiao","34.305500","108.988320","710015","+08:00"
"22063360","22066687","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22066688","22066943","CN","China","Shaanxi","Huashan","34.483333","110.083333","714000","+08:00"
"22066944","22067199","CN","China","Shaanxi","Dengjiapo","34.227230","109.025130","710048","+08:00"
"22067200","22068991","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22068992","22069247","CN","China","Shaanxi","Erqu","34.152780","108.206390","710400","+08:00"
"22069248","22072575","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22072576","22072831","CN","China","Shaanxi","Erqu","34.152780","108.206390","710400","+08:00"
"22072832","22075903","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22075904","22076159","CN","China","Shaanxi","Ganting","34.101110","108.594440","710300","+08:00"
"22076160","22076415","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22076416","22076671","CN","China","Shaanxi","Ganting","34.101110","108.594440","710300","+08:00"
"22076672","22083327","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22083328","22083583","CN","China","Shaanxi","Tuqiao","34.351660","109.318780","710611","+08:00"
"22083584","22085631","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22085632","22086143","CN","China","Shaanxi","Yulin","38.290560","109.749440","719000","+08:00"
"22086144","22086399","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22086400","22086655","CN","China","Shaanxi","Pucheng","34.956110","109.584060","715500","+08:00"
"22086656","22087679","CN","China","Shaanxi","Yulin","38.290560","109.749440","719000","+08:00"
"22087680","22087935","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22087936","22088447","CN","China","Shaanxi","Shangluo","33.872200","109.941000","726000","+08:00"
"22088448","22088703","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22088704","22089727","CN","China","Shaanxi","Shangluo","33.872200","109.941000","726000","+08:00"
"22089728","22089983","CN","China","Shaanxi","Dengjiapo","34.227230","109.025130","710048","+08:00"
"22089984","22092287","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22092288","22092543","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22092544","22093823","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22093824","22094079","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22094080","22094591","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22094592","22094847","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22094848","22102015","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22102016","22105087","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22105088","22105343","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22105344","22110207","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22110208","22110463","CN","China","Shaanxi","Xianyang","34.337780","108.702610","610400","+08:00"
"22110464","22112767","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22112768","22113023","CN","China","Shaanxi","Ganting","34.101110","108.594440","710300","+08:00"
"22113024","22113279","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22113280","22115583","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22115584","22116095","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22116096","22117119","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22117120","22117375","CN","China","Shaanxi","Yan'an","36.583333","109.483333","716000","+08:00"
"22117376","22118399","CN","China","Shaanxi","Weinan","34.503550","109.508910","714000","+08:00"
"22118400","22118655","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22118656","22118911","CN","China","Shaanxi","Nanzheng","33.004520","106.934660","723100","+08:00"
"22118912","22119423","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22119424","22119679","CN","China","Shaanxi","Nanzheng","33.004520","106.934660","723100","+08:00"
"22119680","22119935","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22119936","22120191","CN","China","Shaanxi","Lueyang","33.332040","106.154960","724300","+08:00"
"22120192","22120447","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22120448","22121215","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22121216","22121727","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22121728","22122239","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22122240","22122495","CN","China","Shaanxi","Wuxiang","33.186390","107.048890","723005","+08:00"
"22122496","22125567","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22125568","22125823","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22125824","22126079","CN","China","Shaanxi","Nanzheng","33.004520","106.934660","723100","+08:00"
"22126080","22126591","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22126592","22126847","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22126848","22128383","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22128384","22128895","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22128896","22135039","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22135040","22135295","CN","China","Shaanxi","Wuhou","33.150290","106.614630","724212","+08:00"
"22135296","22135551","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22135552","22135807","CN","China","Shaanxi","Wuhou","33.150290","106.614630","724212","+08:00"
"22135808","22137599","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22137600","22137855","CN","China","Shaanxi","Wuhou","33.150290","106.614630","724212","+08:00"
"22137856","22138623","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22138624","22139135","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22139136","22139647","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22139648","22139903","CN","China","Shaanxi","Nanzheng","33.004520","106.934660","723100","+08:00"
"22139904","22140159","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22140160","22140671","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22140672","22140927","CN","China","Shaanxi","Wuxiang","33.186390","107.048890","723005","+08:00"
"22140928","22141183","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22141184","22141439","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22141440","22141695","CN","China","Shaanxi","Xiangshui","32.942220","107.079720","723104","+08:00"
"22141696","22141951","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22141952","22142207","CN","China","Shaanxi","Changgouhe","33.256950","106.630770","724201","+08:00"
"22142208","22142975","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22142976","22143231","CN","China","Shaanxi","Wuxiang","33.186390","107.048890","723005","+08:00"
"22143232","22143487","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22143488","22143743","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22143744","22145535","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22145536","22145791","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22145792","22146047","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22146048","22146303","CN","China","Shaanxi","Wuxiang","33.186390","107.048890","723005","+08:00"
"22146304","22146559","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22146560","22147071","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22147072","22147327","CN","China","Shaanxi","Wuhou","33.150290","106.614630","724212","+08:00"
"22147328","22147583","CN","China","Shaanxi","Changgouhe","33.256950","106.630770","724201","+08:00"
"22147584","22147839","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22147840","22148095","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22148096","22148607","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22148608","22149119","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22149120","22149631","CN","China","Shaanxi","Wuxiang","33.186390","107.048890","723005","+08:00"
"22149632","22149887","CN","China","Shaanxi","Wuhou","33.150290","106.614630","724212","+08:00"
"22149888","22150143","CN","China","Shaanxi","Yingtou","34.160140","107.753860","722307","+08:00"
"22150144","22150399","CN","China","Shaanxi","Wuxiang","33.186390","107.048890","723005","+08:00"
"22150400","22150655","CN","China","Shaanxi","Hanzhong","33.072780","107.030280","723000","+08:00"
"22150656","22150911","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22150912","22151167","CN","China","Shaanxi","Wuhou","33.150290","106.614630","724212","+08:00"
"22151168","22151935","CN","China","Shaanxi","Shangluo","33.872200","109.941000","726000","+08:00"
"22151936","22152191","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22152192","22152703","CN","China","Shaanxi","Shangluo","33.872200","109.941000","726000","+08:00"
"22152704","22152959","CN","China","Shaanxi","Xijing","34.048560","109.818160","726001","+08:00"
"22152960","22153471","CN","China","Shaanxi","Shangluo","33.872200","109.941000","726000","+08:00"
"22153472","22153727","CN","China","Shaanxi","Xi'an","34.258330","108.928610","710002","+08:00"
"22153728","22157311","CN","China","Shaanxi","Shangluo","33.872200","109.941000","726000","+08:00"
